image,label
/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/image/G-1-L.jpg,/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/mask/G-1-L.jpg
/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/image/G-10-L.jpg,/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/mask/G-10-L.jpg
/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/image/G-11-R.jpg,/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/mask/G-11-R.jpg
/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/image/G-12-L.jpg,/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/mask/G-12-L.jpg
/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/image/G-13-R.jpg,/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/mask/G-13-R.jpg
/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/image/G-14-R.jpg,/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/mask/G-14-R.jpg
/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/image/G-15-L.jpg,/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/mask/G-15-L.jpg
/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/image/G-16-R.jpg,/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/mask/G-16-R.jpg
/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/image/G-17-L.jpg,/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/mask/G-17-L.jpg
/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/image/G-18-R.jpg,/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/mask/G-18-R.jpg
/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/image/G-19-R.jpg,/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/mask/G-19-R.jpg
/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/image/G-20-L.jpg,/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/mask/G-20-L.jpg
/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/image/G-21-R.jpg,/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/mask/G-21-R.jpg
/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/image/G-3-R.jpg,/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/mask/G-3-R.jpg
/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/image/G-32-L.jpg,/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/mask/G-32-L.jpg
/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/image/G-33-R.jpg,/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/mask/G-33-R.jpg
/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/image/G-34-L.jpg,/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/mask/G-34-L.jpg
/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/image/G-35-R.jpg,/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/mask/G-35-R.jpg
/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/image/G-36-R.jpg,/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/mask/G-36-R.jpg
/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/image/G-37-R.jpg,/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/mask/G-37-R.jpg
/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/image/G-38-L.jpg,/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/mask/G-38-L.jpg
/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/image/G-39-L.jpg,/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/mask/G-39-L.jpg
/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/image/G-4-L.jpg,/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/mask/G-4-L.jpg
/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/image/G-5-R.jpg,/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/mask/G-5-R.jpg
/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/image/G-6-L.jpg,/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/mask/G-6-L.jpg
/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/image/G-7-L.jpg,/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/mask/G-7-L.jpg
/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/image/G-8-R.jpg,/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/mask/G-8-R.jpg
/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/image/G-9-R.jpg,/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/mask/G-9-R.jpg
/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/image/N-10-R.jpg,/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/mask/N-10-R.jpg
/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/image/N-11-L.jpg,/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/mask/N-11-L.jpg
/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/image/N-12-R.jpg,/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/mask/N-12-R.jpg
/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/image/N-13-L.jpg,/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/mask/N-13-L.jpg
/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/image/N-14-R.jpg,/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/mask/N-14-R.jpg
/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/image/N-16-R.jpg,/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/mask/N-16-R.jpg
/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/image/N-24-R.jpg,/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/mask/N-24-R.jpg
/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/image/N-25-L.jpg,/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/mask/N-25-L.jpg
/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/image/N-26-R.jpg,/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/mask/N-26-R.jpg
/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/image/N-27-L.jpg,/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/mask/N-27-L.jpg
/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/image/N-5-L.jpg,/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/mask/N-5-L.jpg
/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/image/N-52-R.jpg,/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/mask/N-52-R.jpg
/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/image/N-53-L.jpg,/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/mask/N-53-L.jpg
/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/image/N-54-R.jpg,/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/mask/N-54-R.jpg
/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/image/N-55-L.jpg,/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/mask/N-55-L.jpg
/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/image/N-56-R.jpg,/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/mask/N-56-R.jpg
/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/image/N-58-R.jpg,/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/mask/N-58-R.jpg
/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/image/N-59-L.jpg,/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/mask/N-59-L.jpg
/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/image/N-6-R.jpg,/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/mask/N-6-R.jpg
/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/image/N-61-L.jpg,/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/mask/N-61-L.jpg
/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/image/N-62-R.jpg,/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/mask/N-62-R.jpg
/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/image/N-63-L.jpg,/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/mask/N-63-L.jpg
/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/image/N-64-R.jpg,/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/mask/N-64-R.jpg
/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/image/N-65-L.jpg,/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/mask/N-65-L.jpg
/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/image/N-66-R.jpg,/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/mask/N-66-R.jpg
/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/image/N-67-L.jpg,/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/mask/N-67-L.jpg
/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/image/N-68-R.jpg,/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/mask/N-68-R.jpg
/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/image/N-69-L.jpg,/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/mask/N-69-L.jpg
/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/image/N-7-L.jpg,/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/mask/N-7-L.jpg
/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/image/N-70-R.jpg,/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/mask/N-70-R.jpg
/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/image/N-71-L.jpg,/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/mask/N-71-L.jpg
/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/image/N-72-R.jpg,/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/mask/N-72-R.jpg
/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/image/N-73-R.jpg,/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/mask/N-73-R.jpg
/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/image/N-74-L.jpg,/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/mask/N-74-L.jpg
/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/image/N-75-R.jpg,/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/mask/N-75-R.jpg
/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/image/N-76-R.jpg,/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/mask/N-76-R.jpg
/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/image/N-79-L.jpg,/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/mask/N-79-L.jpg
/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/image/N-8-L.jpg,/data2/jianghao/TTA-MT/data/Fundus-doFE/Domain2/train/mask/N-8-L.jpg
