image,label
../data/Fundus-doFE/Domain1/train/ROIs/image/gdrishtiGS_002.png,../data/Fundus-doFE/Domain1/train/ROIs/mask/gdrishtiGS_002.png
../data/Fundus-doFE/Domain1/train/ROIs/image/gdrishtiGS_004.png,../data/Fundus-doFE/Domain1/train/ROIs/mask/gdrishtiGS_004.png
../data/Fundus-doFE/Domain1/train/ROIs/image/gdrishtiGS_010.png,../data/Fundus-doFE/Domain1/train/ROIs/mask/gdrishtiGS_010.png
../data/Fundus-doFE/Domain1/train/ROIs/image/gdrishtiGS_012.png,../data/Fundus-doFE/Domain1/train/ROIs/mask/gdrishtiGS_012.png
../data/Fundus-doFE/Domain1/train/ROIs/image/gdrishtiGS_015.png,../data/Fundus-doFE/Domain1/train/ROIs/mask/gdrishtiGS_015.png
../data/Fundus-doFE/Domain1/train/ROIs/image/gdrishtiGS_016.png,../data/Fundus-doFE/Domain1/train/ROIs/mask/gdrishtiGS_016.png
../data/Fundus-doFE/Domain1/train/ROIs/image/gdrishtiGS_022.png,../data/Fundus-doFE/Domain1/train/ROIs/mask/gdrishtiGS_022.png
../data/Fundus-doFE/Domain1/train/ROIs/image/gdrishtiGS_024.png,../data/Fundus-doFE/Domain1/train/ROIs/mask/gdrishtiGS_024.png
../data/Fundus-doFE/Domain1/train/ROIs/image/gdrishtiGS_026.png,../data/Fundus-doFE/Domain1/train/ROIs/mask/gdrishtiGS_026.png
../data/Fundus-doFE/Domain1/train/ROIs/image/gdrishtiGS_031.png,../data/Fundus-doFE/Domain1/train/ROIs/mask/gdrishtiGS_031.png
../data/Fundus-doFE/Domain1/train/ROIs/image/gdrishtiGS_032.png,../data/Fundus-doFE/Domain1/train/ROIs/mask/gdrishtiGS_032.png
../data/Fundus-doFE/Domain1/train/ROIs/image/gdrishtiGS_038.png,../data/Fundus-doFE/Domain1/train/ROIs/mask/gdrishtiGS_038.png
../data/Fundus-doFE/Domain1/train/ROIs/image/gdrishtiGS_040.png,../data/Fundus-doFE/Domain1/train/ROIs/mask/gdrishtiGS_040.png
../data/Fundus-doFE/Domain1/train/ROIs/image/gdrishtiGS_044.png,../data/Fundus-doFE/Domain1/train/ROIs/mask/gdrishtiGS_044.png
../data/Fundus-doFE/Domain1/train/ROIs/image/gdrishtiGS_045.png,../data/Fundus-doFE/Domain1/train/ROIs/mask/gdrishtiGS_045.png
../data/Fundus-doFE/Domain1/train/ROIs/image/gdrishtiGS_049.png,../data/Fundus-doFE/Domain1/train/ROIs/mask/gdrishtiGS_049.png
../data/Fundus-doFE/Domain1/train/ROIs/image/gdrishtiGS_051.png,../data/Fundus-doFE/Domain1/train/ROIs/mask/gdrishtiGS_051.png
../data/Fundus-doFE/Domain1/train/ROIs/image/gdrishtiGS_058.png,../data/Fundus-doFE/Domain1/train/ROIs/mask/gdrishtiGS_058.png
../data/Fundus-doFE/Domain1/train/ROIs/image/gdrishtiGS_060.png,../data/Fundus-doFE/Domain1/train/ROIs/mask/gdrishtiGS_060.png
../data/Fundus-doFE/Domain1/train/ROIs/image/gdrishtiGS_061.png,../data/Fundus-doFE/Domain1/train/ROIs/mask/gdrishtiGS_061.png
../data/Fundus-doFE/Domain1/train/ROIs/image/gdrishtiGS_062.png,../data/Fundus-doFE/Domain1/train/ROIs/mask/gdrishtiGS_062.png
../data/Fundus-doFE/Domain1/train/ROIs/image/gdrishtiGS_063.png,../data/Fundus-doFE/Domain1/train/ROIs/mask/gdrishtiGS_063.png
../data/Fundus-doFE/Domain1/train/ROIs/image/gdrishtiGS_064.png,../data/Fundus-doFE/Domain1/train/ROIs/mask/gdrishtiGS_064.png
../data/Fundus-doFE/Domain1/train/ROIs/image/gdrishtiGS_066.png,../data/Fundus-doFE/Domain1/train/ROIs/mask/gdrishtiGS_066.png
../data/Fundus-doFE/Domain1/train/ROIs/image/gdrishtiGS_068.png,../data/Fundus-doFE/Domain1/train/ROIs/mask/gdrishtiGS_068.png
../data/Fundus-doFE/Domain1/train/ROIs/image/gdrishtiGS_069.png,../data/Fundus-doFE/Domain1/train/ROIs/mask/gdrishtiGS_069.png
../data/Fundus-doFE/Domain1/train/ROIs/image/gdrishtiGS_075.png,../data/Fundus-doFE/Domain1/train/ROIs/mask/gdrishtiGS_075.png
../data/Fundus-doFE/Domain1/train/ROIs/image/gdrishtiGS_076.png,../data/Fundus-doFE/Domain1/train/ROIs/mask/gdrishtiGS_076.png
../data/Fundus-doFE/Domain1/train/ROIs/image/gdrishtiGS_080.png,../data/Fundus-doFE/Domain1/train/ROIs/mask/gdrishtiGS_080.png
