image,label
./data/Fundus-doFE/Domain4/train/ROIs/image/V0001.png,./data/Fundus-doFE/Domain4/train/ROIs/mask/V0001.png
./data/Fundus-doFE/Domain4/train/ROIs/image/V0004.png,./data/Fundus-doFE/Domain4/train/ROIs/mask/V0004.png
./data/Fundus-doFE/Domain4/train/ROIs/image/V0005.png,./data/Fundus-doFE/Domain4/train/ROIs/mask/V0005.png
./data/Fundus-doFE/Domain4/train/ROIs/image/V0006.png,./data/Fundus-doFE/Domain4/train/ROIs/mask/V0006.png
./data/Fundus-doFE/Domain4/train/ROIs/image/V0007.png,./data/Fundus-doFE/Domain4/train/ROIs/mask/V0007.png
./data/Fundus-doFE/Domain4/train/ROIs/image/V0008.png,./data/Fundus-doFE/Domain4/train/ROIs/mask/V0008.png
./data/Fundus-doFE/Domain4/train/ROIs/image/V0009.png,./data/Fundus-doFE/Domain4/train/ROIs/mask/V0009.png
./data/Fundus-doFE/Domain4/train/ROIs/image/V0010.png,./data/Fundus-doFE/Domain4/train/ROIs/mask/V0010.png
./data/Fundus-doFE/Domain4/train/ROIs/image/V0013.png,./data/Fundus-doFE/Domain4/train/ROIs/mask/V0013.png
./data/Fundus-doFE/Domain4/train/ROIs/image/V0014.png,./data/Fundus-doFE/Domain4/train/ROIs/mask/V0014.png
./data/Fundus-doFE/Domain4/train/ROIs/image/V0015.png,./data/Fundus-doFE/Domain4/train/ROIs/mask/V0015.png
./data/Fundus-doFE/Domain4/train/ROIs/image/V0016.png,./data/Fundus-doFE/Domain4/train/ROIs/mask/V0016.png
./data/Fundus-doFE/Domain4/train/ROIs/image/V0018.png,./data/Fundus-doFE/Domain4/train/ROIs/mask/V0018.png
./data/Fundus-doFE/Domain4/train/ROIs/image/V0021.png,./data/Fundus-doFE/Domain4/train/ROIs/mask/V0021.png
./data/Fundus-doFE/Domain4/train/ROIs/image/V0023.png,./data/Fundus-doFE/Domain4/train/ROIs/mask/V0023.png
./data/Fundus-doFE/Domain4/train/ROIs/image/V0024.png,./data/Fundus-doFE/Domain4/train/ROIs/mask/V0024.png
./data/Fundus-doFE/Domain4/train/ROIs/image/V0026.png,./data/Fundus-doFE/Domain4/train/ROIs/mask/V0026.png
./data/Fundus-doFE/Domain4/train/ROIs/image/V0028.png,./data/Fundus-doFE/Domain4/train/ROIs/mask/V0028.png
./data/Fundus-doFE/Domain4/train/ROIs/image/V0029.png,./data/Fundus-doFE/Domain4/train/ROIs/mask/V0029.png
./data/Fundus-doFE/Domain4/train/ROIs/image/V0030.png,./data/Fundus-doFE/Domain4/train/ROIs/mask/V0030.png
./data/Fundus-doFE/Domain4/train/ROIs/image/V0032.png,./data/Fundus-doFE/Domain4/train/ROIs/mask/V0032.png
./data/Fundus-doFE/Domain4/train/ROIs/image/V0034.png,./data/Fundus-doFE/Domain4/train/ROIs/mask/V0034.png
./data/Fundus-doFE/Domain4/train/ROIs/image/V0036.png,./data/Fundus-doFE/Domain4/train/ROIs/mask/V0036.png
./data/Fundus-doFE/Domain4/train/ROIs/image/V0037.png,./data/Fundus-doFE/Domain4/train/ROIs/mask/V0037.png
./data/Fundus-doFE/Domain4/train/ROIs/image/V0038.png,./data/Fundus-doFE/Domain4/train/ROIs/mask/V0038.png
./data/Fundus-doFE/Domain4/train/ROIs/image/V0040.png,./data/Fundus-doFE/Domain4/train/ROIs/mask/V0040.png
./data/Fundus-doFE/Domain4/train/ROIs/image/V0041.png,./data/Fundus-doFE/Domain4/train/ROIs/mask/V0041.png
./data/Fundus-doFE/Domain4/train/ROIs/image/V0042.png,./data/Fundus-doFE/Domain4/train/ROIs/mask/V0042.png
./data/Fundus-doFE/Domain4/train/ROIs/image/V0043.png,./data/Fundus-doFE/Domain4/train/ROIs/mask/V0043.png
./data/Fundus-doFE/Domain4/train/ROIs/image/V0044.png,./data/Fundus-doFE/Domain4/train/ROIs/mask/V0044.png
./data/Fundus-doFE/Domain4/train/ROIs/image/V0046.png,./data/Fundus-doFE/Domain4/train/ROIs/mask/V0046.png
./data/Fundus-doFE/Domain4/train/ROIs/image/V0047.png,./data/Fundus-doFE/Domain4/train/ROIs/mask/V0047.png
./data/Fundus-doFE/Domain4/train/ROIs/image/V0048.png,./data/Fundus-doFE/Domain4/train/ROIs/mask/V0048.png
./data/Fundus-doFE/Domain4/train/ROIs/image/V0050.png,./data/Fundus-doFE/Domain4/train/ROIs/mask/V0050.png
./data/Fundus-doFE/Domain4/train/ROIs/image/V0051.png,./data/Fundus-doFE/Domain4/train/ROIs/mask/V0051.png
./data/Fundus-doFE/Domain4/train/ROIs/image/V0052.png,./data/Fundus-doFE/Domain4/train/ROIs/mask/V0052.png
./data/Fundus-doFE/Domain4/train/ROIs/image/V0053.png,./data/Fundus-doFE/Domain4/train/ROIs/mask/V0053.png
./data/Fundus-doFE/Domain4/train/ROIs/image/V0054.png,./data/Fundus-doFE/Domain4/train/ROIs/mask/V0054.png
./data/Fundus-doFE/Domain4/train/ROIs/image/V0056.png,./data/Fundus-doFE/Domain4/train/ROIs/mask/V0056.png
./data/Fundus-doFE/Domain4/train/ROIs/image/V0057.png,./data/Fundus-doFE/Domain4/train/ROIs/mask/V0057.png
./data/Fundus-doFE/Domain4/train/ROIs/image/V0058.png,./data/Fundus-doFE/Domain4/train/ROIs/mask/V0058.png
./data/Fundus-doFE/Domain4/train/ROIs/image/V0059.png,./data/Fundus-doFE/Domain4/train/ROIs/mask/V0059.png
./data/Fundus-doFE/Domain4/train/ROIs/image/V0061.png,./data/Fundus-doFE/Domain4/train/ROIs/mask/V0061.png
./data/Fundus-doFE/Domain4/train/ROIs/image/V0063.png,./data/Fundus-doFE/Domain4/train/ROIs/mask/V0063.png
./data/Fundus-doFE/Domain4/train/ROIs/image/V0064.png,./data/Fundus-doFE/Domain4/train/ROIs/mask/V0064.png
./data/Fundus-doFE/Domain4/train/ROIs/image/V0065.png,./data/Fundus-doFE/Domain4/train/ROIs/mask/V0065.png
./data/Fundus-doFE/Domain4/train/ROIs/image/V0066.png,./data/Fundus-doFE/Domain4/train/ROIs/mask/V0066.png
./data/Fundus-doFE/Domain4/train/ROIs/image/V0067.png,./data/Fundus-doFE/Domain4/train/ROIs/mask/V0067.png
./data/Fundus-doFE/Domain4/train/ROIs/image/V0068.png,./data/Fundus-doFE/Domain4/train/ROIs/mask/V0068.png
./data/Fundus-doFE/Domain4/train/ROIs/image/V0070.png,./data/Fundus-doFE/Domain4/train/ROIs/mask/V0070.png
./data/Fundus-doFE/Domain4/train/ROIs/image/V0071.png,./data/Fundus-doFE/Domain4/train/ROIs/mask/V0071.png
./data/Fundus-doFE/Domain4/train/ROIs/image/V0072.png,./data/Fundus-doFE/Domain4/train/ROIs/mask/V0072.png
./data/Fundus-doFE/Domain4/train/ROIs/image/V0073.png,./data/Fundus-doFE/Domain4/train/ROIs/mask/V0073.png
./data/Fundus-doFE/Domain4/train/ROIs/image/V0074.png,./data/Fundus-doFE/Domain4/train/ROIs/mask/V0074.png
./data/Fundus-doFE/Domain4/train/ROIs/image/V0075.png,./data/Fundus-doFE/Domain4/train/ROIs/mask/V0075.png
./data/Fundus-doFE/Domain4/train/ROIs/image/V0076.png,./data/Fundus-doFE/Domain4/train/ROIs/mask/V0076.png
./data/Fundus-doFE/Domain4/train/ROIs/image/V0077.png,./data/Fundus-doFE/Domain4/train/ROIs/mask/V0077.png
