image,label
./data/Fundus-doFE/Domain4/train/image/.DS_Store,./data/Fundus-doFE/Domain4/train/mask/.DS_Store
./data/Fundus-doFE/Domain4/train/image/V0001.jpg,./data/Fundus-doFE/Domain4/train/mask/V0001.jpg
./data/Fundus-doFE/Domain4/train/image/V0004.jpg,./data/Fundus-doFE/Domain4/train/mask/V0004.jpg
./data/Fundus-doFE/Domain4/train/image/V0005.jpg,./data/Fundus-doFE/Domain4/train/mask/V0005.jpg
./data/Fundus-doFE/Domain4/train/image/V0006.jpg,./data/Fundus-doFE/Domain4/train/mask/V0006.jpg
./data/Fundus-doFE/Domain4/train/image/V0007.jpg,./data/Fundus-doFE/Domain4/train/mask/V0007.jpg
./data/Fundus-doFE/Domain4/train/image/V0008.jpg,./data/Fundus-doFE/Domain4/train/mask/V0008.jpg
./data/Fundus-doFE/Domain4/train/image/V0009.jpg,./data/Fundus-doFE/Domain4/train/mask/V0009.jpg
./data/Fundus-doFE/Domain4/train/image/V0010.jpg,./data/Fundus-doFE/Domain4/train/mask/V0010.jpg
./data/Fundus-doFE/Domain4/train/image/V0013.jpg,./data/Fundus-doFE/Domain4/train/mask/V0013.jpg
./data/Fundus-doFE/Domain4/train/image/V0014.jpg,./data/Fundus-doFE/Domain4/train/mask/V0014.jpg
./data/Fundus-doFE/Domain4/train/image/V0015.jpg,./data/Fundus-doFE/Domain4/train/mask/V0015.jpg
./data/Fundus-doFE/Domain4/train/image/V0016.jpg,./data/Fundus-doFE/Domain4/train/mask/V0016.jpg
./data/Fundus-doFE/Domain4/train/image/V0018.jpg,./data/Fundus-doFE/Domain4/train/mask/V0018.jpg
./data/Fundus-doFE/Domain4/train/image/V0021.jpg,./data/Fundus-doFE/Domain4/train/mask/V0021.jpg
./data/Fundus-doFE/Domain4/train/image/V0023.jpg,./data/Fundus-doFE/Domain4/train/mask/V0023.jpg
./data/Fundus-doFE/Domain4/train/image/V0024.jpg,./data/Fundus-doFE/Domain4/train/mask/V0024.jpg
./data/Fundus-doFE/Domain4/train/image/V0026.jpg,./data/Fundus-doFE/Domain4/train/mask/V0026.jpg
./data/Fundus-doFE/Domain4/train/image/V0028.jpg,./data/Fundus-doFE/Domain4/train/mask/V0028.jpg
./data/Fundus-doFE/Domain4/train/image/V0029.jpg,./data/Fundus-doFE/Domain4/train/mask/V0029.jpg
./data/Fundus-doFE/Domain4/train/image/V0030.jpg,./data/Fundus-doFE/Domain4/train/mask/V0030.jpg
./data/Fundus-doFE/Domain4/train/image/V0032.jpg,./data/Fundus-doFE/Domain4/train/mask/V0032.jpg
./data/Fundus-doFE/Domain4/train/image/V0034.jpg,./data/Fundus-doFE/Domain4/train/mask/V0034.jpg
./data/Fundus-doFE/Domain4/train/image/V0036.jpg,./data/Fundus-doFE/Domain4/train/mask/V0036.jpg
./data/Fundus-doFE/Domain4/train/image/V0037.jpg,./data/Fundus-doFE/Domain4/train/mask/V0037.jpg
./data/Fundus-doFE/Domain4/train/image/V0038.jpg,./data/Fundus-doFE/Domain4/train/mask/V0038.jpg
./data/Fundus-doFE/Domain4/train/image/V0040.jpg,./data/Fundus-doFE/Domain4/train/mask/V0040.jpg
./data/Fundus-doFE/Domain4/train/image/V0041.jpg,./data/Fundus-doFE/Domain4/train/mask/V0041.jpg
./data/Fundus-doFE/Domain4/train/image/V0042.jpg,./data/Fundus-doFE/Domain4/train/mask/V0042.jpg
./data/Fundus-doFE/Domain4/train/image/V0043.jpg,./data/Fundus-doFE/Domain4/train/mask/V0043.jpg
