image,label
./data/Fundus-doFE/Domain3/train/ROIs/image/g0003.png,./data/Fundus-doFE/Domain3/train/ROIs/mask/g0003.png
./data/Fundus-doFE/Domain3/train/ROIs/image/g0005.png,./data/Fundus-doFE/Domain3/train/ROIs/mask/g0005.png
./data/Fundus-doFE/Domain3/train/ROIs/image/g0006.png,./data/Fundus-doFE/Domain3/train/ROIs/mask/g0006.png
./data/Fundus-doFE/Domain3/train/ROIs/image/g0007.png,./data/Fundus-doFE/Domain3/train/ROIs/mask/g0007.png
./data/Fundus-doFE/Domain3/train/ROIs/image/g0009.png,./data/Fundus-doFE/Domain3/train/ROIs/mask/g0009.png
./data/Fundus-doFE/Domain3/train/ROIs/image/g0010.png,./data/Fundus-doFE/Domain3/train/ROIs/mask/g0010.png
./data/Fundus-doFE/Domain3/train/ROIs/image/g0011.png,./data/Fundus-doFE/Domain3/train/ROIs/mask/g0011.png
./data/Fundus-doFE/Domain3/train/ROIs/image/g0012.png,./data/Fundus-doFE/Domain3/train/ROIs/mask/g0012.png
./data/Fundus-doFE/Domain3/train/ROIs/image/g0013.png,./data/Fundus-doFE/Domain3/train/ROIs/mask/g0013.png
./data/Fundus-doFE/Domain3/train/ROIs/image/g0014.png,./data/Fundus-doFE/Domain3/train/ROIs/mask/g0014.png
./data/Fundus-doFE/Domain3/train/ROIs/image/g0016.png,./data/Fundus-doFE/Domain3/train/ROIs/mask/g0016.png
./data/Fundus-doFE/Domain3/train/ROIs/image/g0017.png,./data/Fundus-doFE/Domain3/train/ROIs/mask/g0017.png
./data/Fundus-doFE/Domain3/train/ROIs/image/g0018.png,./data/Fundus-doFE/Domain3/train/ROIs/mask/g0018.png
./data/Fundus-doFE/Domain3/train/ROIs/image/g0019.png,./data/Fundus-doFE/Domain3/train/ROIs/mask/g0019.png
./data/Fundus-doFE/Domain3/train/ROIs/image/g0020.png,./data/Fundus-doFE/Domain3/train/ROIs/mask/g0020.png
./data/Fundus-doFE/Domain3/train/ROIs/image/g0021.png,./data/Fundus-doFE/Domain3/train/ROIs/mask/g0021.png
./data/Fundus-doFE/Domain3/train/ROIs/image/g0022.png,./data/Fundus-doFE/Domain3/train/ROIs/mask/g0022.png
./data/Fundus-doFE/Domain3/train/ROIs/image/g0023.png,./data/Fundus-doFE/Domain3/train/ROIs/mask/g0023.png
